model,split,candidate_id,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,class_weight,roc_auc,average_precision,precision,recall,f1,false_positive_rate,predicted_positive_count,true_positive_count,false_positive_count,positive_count,row_count
risk_lgbm,validation,83,100,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,0.7730429292929293,0.7818911072368285,0.5693430656934306,0.5454545454545454,0.5571428571428572,0.2048611111111111,137,78,59,143,431
risk_lgbm,holdout,83,100,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,0.6203542708106934,0.361649620653511,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.27102803738317754,86,28,58,86,300
risk_lgbm,validation,84,100,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,0.7695949883449884,0.7948523438372248,0.6013071895424836,0.6433566433566433,0.6216216216216216,0.21180555555555555,153,92,61,143,431
risk_lgbm,holdout,84,100,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,0.636003042816779,0.36492775637859176,0.35365853658536583,0.3372093023255814,0.34523809523809523,0.24766355140186916,82,29,53,86,300
risk_lgbm,validation,85,100,0.05,7,4,50,0.8,0.8,0.1,1.0,balanced,0.776029526029526,0.7847067919364324,0.64,0.5594405594405595,0.5970149253731343,0.15625,125,80,45,143,431
risk_lgbm,holdout,85,100,0.05,7,4,50,0.8,0.8,0.1,1.0,balanced,0.6469789176266029,0.3790809626557772,0.45454545454545453,0.46511627906976744,0.45977011494252873,0.22429906542056074,88,40,48,86,300
risk_lgbm,validation,86,100,0.05,7,4,50,0.8,0.9,0.1,1.0,balanced,0.7851107226107226,0.7994777420212894,0.7053571428571429,0.5524475524475524,0.6196078431372549,0.11458333333333333,112,79,33,143,431
risk_lgbm,holdout,86,100,0.05,7,4,50,0.8,0.9,0.1,1.0,balanced,0.6219300152140839,0.36975291469203747,0.46835443037974683,0.43023255813953487,0.4484848484848485,0.19626168224299065,79,37,42,86,300
risk_lgbm,validation,87,100,0.05,7,4,50,0.9,0.8,0.1,1.0,balanced,0.776029526029526,0.7847067919364324,0.64,0.5594405594405595,0.5970149253731343,0.15625,125,80,45,143,431
risk_lgbm,holdout,87,100,0.05,7,4,50,0.9,0.8,0.1,1.0,balanced,0.6469789176266029,0.3790809626557772,0.45454545454545453,0.46511627906976744,0.45977011494252873,0.22429906542056074,88,40,48,86,300
risk_lgbm,validation,88,100,0.05,7,4,50,0.9,0.9,0.1,1.0,balanced,0.7851107226107226,0.7994777420212894,0.7053571428571429,0.5524475524475524,0.6196078431372549,0.11458333333333333,112,79,33,143,431
risk_lgbm,holdout,88,100,0.05,7,4,50,0.9,0.9,0.1,1.0,balanced,0.6219300152140839,0.36975291469203747,0.46835443037974683,0.43023255813953487,0.4484848484848485,0.19626168224299065,79,37,42,86,300
risk_lgbm,validation,89,100,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.7495143745143745,0.7472469870837517,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,89,100,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.5698217778743752,0.3424064391724193,0.31521739130434784,0.3372093023255814,0.3258426966292135,0.29439252336448596,92,29,63,86,300
risk_lgbm,validation,90,100,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.7711732711732712,0.7939203896037645,0.652542372881356,0.5384615384615384,0.5900383141762452,0.1423611111111111,118,77,41,143,431
risk_lgbm,holdout,90,100,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.5394479460986742,0.3126924728049852,0.35443037974683544,0.32558139534883723,0.3393939393939394,0.2383177570093458,79,28,51,86,300
risk_lgbm,validation,91,100,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.7495143745143745,0.7472469870837517,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,91,100,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.5698217778743752,0.3424064391724193,0.31521739130434784,0.3372093023255814,0.3258426966292135,0.29439252336448596,92,29,63,86,300
risk_lgbm,validation,92,100,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.7711732711732712,0.7939203896037645,0.652542372881356,0.5384615384615384,0.5900383141762452,0.1423611111111111,118,77,41,143,431
risk_lgbm,holdout,92,100,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.5394479460986742,0.3126924728049852,0.35443037974683544,0.32558139534883723,0.3393939393939394,0.2383177570093458,79,28,51,86,300
risk_lgbm,validation,93,100,0.05,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.7655157342657343,0.7925361995169987,0.5826086956521739,0.46853146853146854,0.5193798449612403,0.16666666666666666,115,67,48,143,431
risk_lgbm,holdout,93,100,0.05,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.5764507715713976,0.3567695139904501,0.4177215189873418,0.38372093023255816,0.4,0.21495327102803738,79,33,46,86,300
risk_lgbm,validation,94,100,0.05,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.7693521756021756,0.806894500305695,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,94,100,0.05,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.621875679200174,0.3605767416289293,0.47560975609756095,0.45348837209302323,0.4642857142857143,0.20093457943925233,82,39,43,86,300
risk_lgbm,validation,95,100,0.05,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.7655157342657343,0.7925361995169987,0.5826086956521739,0.46853146853146854,0.5193798449612403,0.16666666666666666,115,67,48,143,431
risk_lgbm,holdout,95,100,0.05,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.5764507715713976,0.3567695139904501,0.4177215189873418,0.38372093023255816,0.4,0.21495327102803738,79,33,46,86,300
risk_lgbm,validation,96,100,0.05,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.7693521756021756,0.806894500305695,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,96,100,0.05,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.621875679200174,0.3605767416289293,0.47560975609756095,0.45348837209302323,0.4642857142857143,0.20093457943925233,82,39,43,86,300
risk_lgbm,validation,97,100,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,0.7411373348873349,0.692305647856477,0.48507462686567165,0.45454545454545453,0.4693140794223827,0.23958333333333334,134,65,69,143,431
risk_lgbm,holdout,97,100,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,0.49885894370788963,0.2904713263390028,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,98,100,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,0.7544191919191919,0.7464537464317066,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,98,100,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,0.48522060421647467,0.2808007096905689,0.2987012987012987,0.26744186046511625,0.2822085889570552,0.2523364485981308,77,23,54,86,300
risk_lgbm,validation,99,100,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,0.7411373348873349,0.692305647856477,0.48507462686567165,0.45454545454545453,0.4693140794223827,0.23958333333333334,134,65,69,143,431
risk_lgbm,holdout,99,100,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,0.49885894370788963,0.2904713263390028,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,100,100,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,0.7544191919191919,0.7464537464317066,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,100,100,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,0.48522060421647467,0.2808007096905689,0.2987012987012987,0.26744186046511625,0.2822085889570552,0.2523364485981308,77,23,54,86,300
risk_lgbm,validation,101,100,0.05,15,3,50,0.8,0.8,0.1,1.0,balanced,0.7490530303030303,0.7390985456448083,0.5109489051094891,0.48951048951048953,0.5,0.2326388888888889,137,70,67,143,431
risk_lgbm,holdout,101,100,0.05,15,3,50,0.8,0.8,0.1,1.0,balanced,0.6287763529667464,0.3799450153052696,0.39325842696629215,0.4069767441860465,0.4,0.2523364485981308,89,35,54,86,300
risk_lgbm,validation,102,100,0.05,15,3,50,0.8,0.9,0.1,1.0,balanced,0.7592511655011656,0.7550835651856158,0.5379310344827586,0.5454545454545454,0.5416666666666666,0.2326388888888889,145,78,67,143,431
risk_lgbm,holdout,102,100,0.05,15,3,50,0.8,0.9,0.1,1.0,balanced,0.652792871114975,0.400505485541839,0.45348837209302323,0.45348837209302323,0.45348837209302323,0.21962616822429906,86,39,47,86,300
risk_lgbm,validation,103,100,0.05,15,3,50,0.9,0.8,0.1,1.0,balanced,0.7490530303030303,0.7390985456448083,0.5109489051094891,0.48951048951048953,0.5,0.2326388888888889,137,70,67,143,431
risk_lgbm,holdout,103,100,0.05,15,3,50,0.9,0.8,0.1,1.0,balanced,0.6287763529667464,0.3799450153052696,0.39325842696629215,0.4069767441860465,0.4,0.2523364485981308,89,35,54,86,300
risk_lgbm,validation,104,100,0.05,15,3,50,0.9,0.9,0.1,1.0,balanced,0.7592511655011656,0.7550835651856158,0.5379310344827586,0.5454545454545454,0.5416666666666666,0.2326388888888889,145,78,67,143,431
risk_lgbm,holdout,104,100,0.05,15,3,50,0.9,0.9,0.1,1.0,balanced,0.652792871114975,0.400505485541839,0.45348837209302323,0.45348837209302323,0.45348837209302323,0.21962616822429906,86,39,47,86,300
risk_lgbm,validation,105,100,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,0.7718288655788655,0.7632506269473754,0.5202702702702703,0.5384615384615384,0.5292096219931272,0.2465277777777778,148,77,71,143,431
risk_lgbm,holdout,105,100,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,0.5850901977830906,0.323780502190316,0.29473684210526313,0.32558139534883723,0.30939226519337015,0.3130841121495327,95,28,67,86,300
risk_lgbm,validation,106,100,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,0.7821969696969697,0.781438015778164,0.5962732919254659,0.6713286713286714,0.631578947368421,0.22569444444444445,161,96,65,143,431
risk_lgbm,holdout,106,100,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,0.5405890023907847,0.2985425405436108,0.2978723404255319,0.32558139534883723,0.3111111111111111,0.308411214953271,94,28,66,86,300
risk_lgbm,validation,107,100,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,0.7718288655788655,0.7632506269473754,0.5202702702702703,0.5384615384615384,0.5292096219931272,0.2465277777777778,148,77,71,143,431
risk_lgbm,holdout,107,100,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,0.5850901977830906,0.323780502190316,0.29473684210526313,0.32558139534883723,0.30939226519337015,0.3130841121495327,95,28,67,86,300
risk_lgbm,validation,108,100,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,0.7821969696969697,0.781438015778164,0.5962732919254659,0.6713286713286714,0.631578947368421,0.22569444444444445,161,96,65,143,431
risk_lgbm,holdout,108,100,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,0.5405890023907847,0.2985425405436108,0.2978723404255319,0.32558139534883723,0.3111111111111111,0.308411214953271,94,28,66,86,300
risk_lgbm,validation,109,100,0.05,15,4,50,0.8,0.8,0.1,1.0,balanced,0.7738927738927739,0.7819919920304563,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,109,100,0.05,15,4,50,0.8,0.8,0.1,1.0,balanced,0.6480656379048033,0.3816763250700334,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,110,100,0.05,15,4,50,0.8,0.9,0.1,1.0,balanced,0.7834110334110334,0.8063298721270009,0.6097560975609756,0.5244755244755245,0.5639097744360902,0.16666666666666666,123,75,48,143,431
risk_lgbm,holdout,110,100,0.05,15,4,50,0.8,0.9,0.1,1.0,balanced,0.6149750054336014,0.36654451993860276,0.5068493150684932,0.43023255813953487,0.46540880503144655,0.16822429906542055,73,37,36,86,300
risk_lgbm,validation,111,100,0.05,15,4,50,0.9,0.8,0.1,1.0,balanced,0.7738927738927739,0.7819919920304563,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,111,100,0.05,15,4,50,0.9,0.8,0.1,1.0,balanced,0.6480656379048033,0.3816763250700334,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,112,100,0.05,15,4,50,0.9,0.9,0.1,1.0,balanced,0.7834110334110334,0.8063298721270009,0.6097560975609756,0.5244755244755245,0.5639097744360902,0.16666666666666666,123,75,48,143,431
risk_lgbm,holdout,112,100,0.05,15,4,50,0.9,0.9,0.1,1.0,balanced,0.6149750054336014,0.36654451993860276,0.5068493150684932,0.43023255813953487,0.46540880503144655,0.16822429906542055,73,37,36,86,300
risk_lgbm,validation,113,100,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.7853778166278167,0.8033976591984793,0.6601307189542484,0.7062937062937062,0.6824324324324325,0.18055555555555555,153,101,52,143,431
risk_lgbm,holdout,113,100,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.564007824386003,0.3916935135346698,0.34408602150537637,0.37209302325581395,0.3575418994413408,0.2850467289719626,93,32,61,86,300
risk_lgbm,validation,114,100,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.7904768842268841,0.792052765222955,0.6834532374100719,0.6643356643356644,0.6737588652482269,0.1527777777777778,139,95,44,143,431
risk_lgbm,holdout,114,100,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.5784612040860682,0.3955937461006617,0.3424657534246575,0.29069767441860467,0.31446540880503143,0.22429906542056074,73,25,48,86,300
risk_lgbm,validation,115,100,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.7853778166278167,0.8033976591984793,0.6601307189542484,0.7062937062937062,0.6824324324324325,0.18055555555555555,153,101,52,143,431
risk_lgbm,holdout,115,100,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.564007824386003,0.3916935135346698,0.34408602150537637,0.37209302325581395,0.3575418994413408,0.2850467289719626,93,32,61,86,300
risk_lgbm,validation,116,100,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.7904768842268841,0.792052765222955,0.6834532374100719,0.6643356643356644,0.6737588652482269,0.1527777777777778,139,95,44,143,431
risk_lgbm,holdout,116,100,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.5784612040860682,0.3955937461006617,0.3424657534246575,0.29069767441860467,0.31446540880503143,0.22429906542056074,73,25,48,86,300
risk_lgbm,validation,117,100,0.05,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.7909139471639473,0.8081428345771685,0.8095238095238095,0.5944055944055944,0.6854838709677419,0.06944444444444445,105,85,20,143,431
risk_lgbm,holdout,117,100,0.05,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.6199195826994132,0.3900600673069917,0.36764705882352944,0.29069767441860467,0.3246753246753247,0.20093457943925233,68,25,43,86,300
risk_lgbm,validation,118,100,0.05,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.7889228826728828,0.8042113880526983,0.6880733944954128,0.5244755244755245,0.5952380952380952,0.11805555555555555,109,75,34,143,431
risk_lgbm,holdout,118,100,0.05,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.6191588785046729,0.39966981413018215,0.3918918918918919,0.3372093023255814,0.3625,0.2102803738317757,74,29,45,86,300
risk_lgbm,validation,119,100,0.05,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.7909139471639473,0.8081428345771685,0.8095238095238095,0.5944055944055944,0.6854838709677419,0.06944444444444445,105,85,20,143,431
risk_lgbm,holdout,119,100,0.05,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.6199195826994132,0.3900600673069917,0.36764705882352944,0.29069767441860467,0.3246753246753247,0.20093457943925233,68,25,43,86,300
risk_lgbm,validation,120,100,0.05,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.7889228826728828,0.8042113880526983,0.6880733944954128,0.5244755244755245,0.5952380952380952,0.11805555555555555,109,75,34,143,431
risk_lgbm,holdout,120,100,0.05,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.6191588785046729,0.39966981413018215,0.3918918918918919,0.3372093023255814,0.3625,0.2102803738317757,74,29,45,86,300
risk_lgbm,validation,121,100,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,0.7411373348873349,0.692305647856477,0.48507462686567165,0.45454545454545453,0.4693140794223827,0.23958333333333334,134,65,69,143,431
risk_lgbm,holdout,121,100,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,0.49885894370788963,0.2904713263390028,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,122,100,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,0.7544191919191919,0.7464537464317066,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,122,100,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,0.48522060421647467,0.2808007096905689,0.2987012987012987,0.26744186046511625,0.2822085889570552,0.2523364485981308,77,23,54,86,300
risk_lgbm,validation,123,100,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,0.7411373348873349,0.692305647856477,0.48507462686567165,0.45454545454545453,0.4693140794223827,0.23958333333333334,134,65,69,143,431
risk_lgbm,holdout,123,100,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,0.49885894370788963,0.2904713263390028,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,124,100,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,0.7544191919191919,0.7464537464317066,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,124,100,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,0.48522060421647467,0.2808007096905689,0.2987012987012987,0.26744186046511625,0.2822085889570552,0.2523364485981308,77,23,54,86,300
risk_lgbm,validation,125,100,0.05,31,3,50,0.8,0.8,0.1,1.0,balanced,0.7490530303030303,0.7390985456448083,0.5109489051094891,0.48951048951048953,0.5,0.2326388888888889,137,70,67,143,431
risk_lgbm,holdout,125,100,0.05,31,3,50,0.8,0.8,0.1,1.0,balanced,0.6287763529667464,0.3799450153052696,0.39325842696629215,0.4069767441860465,0.4,0.2523364485981308,89,35,54,86,300
risk_lgbm,validation,126,100,0.05,31,3,50,0.8,0.9,0.1,1.0,balanced,0.7592511655011656,0.7550835651856158,0.5379310344827586,0.5454545454545454,0.5416666666666666,0.2326388888888889,145,78,67,143,431
risk_lgbm,holdout,126,100,0.05,31,3,50,0.8,0.9,0.1,1.0,balanced,0.652792871114975,0.400505485541839,0.45348837209302323,0.45348837209302323,0.45348837209302323,0.21962616822429906,86,39,47,86,300
risk_lgbm,validation,127,100,0.05,31,3,50,0.9,0.8,0.1,1.0,balanced,0.7490530303030303,0.7390985456448083,0.5109489051094891,0.48951048951048953,0.5,0.2326388888888889,137,70,67,143,431
risk_lgbm,holdout,127,100,0.05,31,3,50,0.9,0.8,0.1,1.0,balanced,0.6287763529667464,0.3799450153052696,0.39325842696629215,0.4069767441860465,0.4,0.2523364485981308,89,35,54,86,300
risk_lgbm,validation,128,100,0.05,31,3,50,0.9,0.9,0.1,1.0,balanced,0.7592511655011656,0.7550835651856158,0.5379310344827586,0.5454545454545454,0.5416666666666666,0.2326388888888889,145,78,67,143,431
risk_lgbm,holdout,128,100,0.05,31,3,50,0.9,0.9,0.1,1.0,balanced,0.652792871114975,0.400505485541839,0.45348837209302323,0.45348837209302323,0.45348837209302323,0.21962616822429906,86,39,47,86,300
risk_lgbm,validation,129,100,0.05,31,4,30,0.8,0.8,0.1,1.0,balanced,0.7718288655788655,0.7632506269473754,0.5202702702702703,0.5384615384615384,0.5292096219931272,0.2465277777777778,148,77,71,143,431
risk_lgbm,holdout,129,100,0.05,31,4,30,0.8,0.8,0.1,1.0,balanced,0.5850901977830906,0.323780502190316,0.29473684210526313,0.32558139534883723,0.30939226519337015,0.3130841121495327,95,28,67,86,300
risk_lgbm,validation,130,100,0.05,31,4,30,0.8,0.9,0.1,1.0,balanced,0.7821969696969697,0.781438015778164,0.5962732919254659,0.6713286713286714,0.631578947368421,0.22569444444444445,161,96,65,143,431
risk_lgbm,holdout,130,100,0.05,31,4,30,0.8,0.9,0.1,1.0,balanced,0.5405890023907847,0.2985425405436108,0.2978723404255319,0.32558139534883723,0.3111111111111111,0.308411214953271,94,28,66,86,300
risk_lgbm,validation,131,100,0.05,31,4,30,0.9,0.8,0.1,1.0,balanced,0.7718288655788655,0.7632506269473754,0.5202702702702703,0.5384615384615384,0.5292096219931272,0.2465277777777778,148,77,71,143,431
risk_lgbm,holdout,131,100,0.05,31,4,30,0.9,0.8,0.1,1.0,balanced,0.5850901977830906,0.323780502190316,0.29473684210526313,0.32558139534883723,0.30939226519337015,0.3130841121495327,95,28,67,86,300
risk_lgbm,validation,132,100,0.05,31,4,30,0.9,0.9,0.1,1.0,balanced,0.7821969696969697,0.781438015778164,0.5962732919254659,0.6713286713286714,0.631578947368421,0.22569444444444445,161,96,65,143,431
risk_lgbm,holdout,132,100,0.05,31,4,30,0.9,0.9,0.1,1.0,balanced,0.5405890023907847,0.2985425405436108,0.2978723404255319,0.32558139534883723,0.3111111111111111,0.308411214953271,94,28,66,86,300
risk_lgbm,validation,133,100,0.05,31,4,50,0.8,0.8,0.1,1.0,balanced,0.7738927738927739,0.7819919920304563,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,133,100,0.05,31,4,50,0.8,0.8,0.1,1.0,balanced,0.6480656379048033,0.3816763250700334,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,134,100,0.05,31,4,50,0.8,0.9,0.1,1.0,balanced,0.7834110334110334,0.8063298721270009,0.6097560975609756,0.5244755244755245,0.5639097744360902,0.16666666666666666,123,75,48,143,431
risk_lgbm,holdout,134,100,0.05,31,4,50,0.8,0.9,0.1,1.0,balanced,0.6149750054336014,0.36654451993860276,0.5068493150684932,0.43023255813953487,0.46540880503144655,0.16822429906542055,73,37,36,86,300
risk_lgbm,validation,135,100,0.05,31,4,50,0.9,0.8,0.1,1.0,balanced,0.7738927738927739,0.7819919920304563,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,135,100,0.05,31,4,50,0.9,0.8,0.1,1.0,balanced,0.6480656379048033,0.3816763250700334,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,136,100,0.05,31,4,50,0.9,0.9,0.1,1.0,balanced,0.7834110334110334,0.8063298721270009,0.6097560975609756,0.5244755244755245,0.5639097744360902,0.16666666666666666,123,75,48,143,431
risk_lgbm,holdout,136,100,0.05,31,4,50,0.9,0.9,0.1,1.0,balanced,0.6149750054336014,0.36654451993860276,0.5068493150684932,0.43023255813953487,0.46540880503144655,0.16822429906542055,73,37,36,86,300
risk_lgbm,validation,137,100,0.05,31,-1,30,0.8,0.8,0.1,1.0,balanced,0.7840423465423465,0.8008012034683392,0.7006802721088435,0.7202797202797203,0.7103448275862069,0.1527777777777778,147,103,44,143,431
risk_lgbm,holdout,137,100,0.05,31,-1,30,0.8,0.8,0.1,1.0,balanced,0.5370571614866333,0.3186922752975201,0.38095238095238093,0.37209302325581395,0.3764705882352941,0.24299065420560748,84,32,52,86,300
risk_lgbm,validation,138,100,0.05,31,-1,30,0.8,0.9,0.1,1.0,balanced,0.7931478243978243,0.8054668464873261,0.7253521126760564,0.7202797202797203,0.7228070175438597,0.13541666666666666,142,103,39,143,431
risk_lgbm,holdout,138,100,0.05,31,-1,30,0.8,0.9,0.1,1.0,balanced,0.5828624212127799,0.36432728350593313,0.3404255319148936,0.37209302325581395,0.35555555555555557,0.2897196261682243,94,32,62,86,300
risk_lgbm,validation,139,100,0.05,31,-1,30,0.9,0.8,0.1,1.0,balanced,0.7840423465423465,0.8008012034683392,0.7006802721088435,0.7202797202797203,0.7103448275862069,0.1527777777777778,147,103,44,143,431
risk_lgbm,holdout,139,100,0.05,31,-1,30,0.9,0.8,0.1,1.0,balanced,0.5370571614866333,0.3186922752975201,0.38095238095238093,0.37209302325581395,0.3764705882352941,0.24299065420560748,84,32,52,86,300
risk_lgbm,validation,140,100,0.05,31,-1,30,0.9,0.9,0.1,1.0,balanced,0.7931478243978243,0.8054668464873261,0.7253521126760564,0.7202797202797203,0.7228070175438597,0.13541666666666666,142,103,39,143,431
risk_lgbm,holdout,140,100,0.05,31,-1,30,0.9,0.9,0.1,1.0,balanced,0.5828624212127799,0.36432728350593313,0.3404255319148936,0.37209302325581395,0.35555555555555557,0.2897196261682243,94,32,62,86,300
risk_lgbm,validation,141,100,0.05,31,-1,50,0.8,0.8,0.1,1.0,balanced,0.7773407148407149,0.784357005126773,0.6764705882352942,0.4825174825174825,0.563265306122449,0.11458333333333333,102,69,33,143,431
risk_lgbm,holdout,141,100,0.05,31,-1,50,0.8,0.8,0.1,1.0,balanced,0.6625190176048685,0.402432736319726,0.4714285714285714,0.38372093023255816,0.4230769230769231,0.17289719626168223,70,33,37,86,300
risk_lgbm,validation,142,100,0.05,31,-1,50,0.8,0.9,0.1,1.0,balanced,0.7998737373737375,0.8168342493258571,0.8,0.5594405594405595,0.6584362139917695,0.06944444444444445,100,80,20,143,431
risk_lgbm,holdout,142,100,0.05,31,-1,50,0.8,0.9,0.1,1.0,balanced,0.616550749836992,0.37290761444802595,0.4444444444444444,0.37209302325581395,0.4050632911392405,0.18691588785046728,72,32,40,86,300
risk_lgbm,validation,143,100,0.05,31,-1,50,0.9,0.8,0.1,1.0,balanced,0.7773407148407149,0.784357005126773,0.6764705882352942,0.4825174825174825,0.563265306122449,0.11458333333333333,102,69,33,143,431
risk_lgbm,holdout,143,100,0.05,31,-1,50,0.9,0.8,0.1,1.0,balanced,0.6625190176048685,0.402432736319726,0.4714285714285714,0.38372093023255816,0.4230769230769231,0.17289719626168223,70,33,37,86,300
risk_lgbm,validation,144,100,0.05,31,-1,50,0.9,0.9,0.1,1.0,balanced,0.7998737373737375,0.8168342493258571,0.8,0.5594405594405595,0.6584362139917695,0.06944444444444445,100,80,20,143,431
risk_lgbm,holdout,144,100,0.05,31,-1,50,0.9,0.9,0.1,1.0,balanced,0.616550749836992,0.37290761444802595,0.4444444444444444,0.37209302325581395,0.4050632911392405,0.18691588785046728,72,32,40,86,300
risk_lgbm,validation,145,150,0.03,7,3,30,0.8,0.8,0.1,1.0,balanced,0.7543463480963482,0.7355521100562947,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,145,150,0.03,7,3,30,0.8,0.8,0.1,1.0,balanced,0.505705281460552,0.2892617217690817,0.32432432432432434,0.27906976744186046,0.3,0.2336448598130841,74,24,50,86,300
risk_lgbm,validation,146,150,0.03,7,3,30,0.8,0.9,0.1,1.0,balanced,0.7475961538461539,0.7402669221879195,0.4444444444444444,0.44755244755244755,0.445993031358885,0.2777777777777778,144,64,80,143,431
